epoch,steps,Accuracy,Accuracy_Threshold,F1,F1_Threshold,Precision,Recall,Average_Precision
-1,-1,0.6205357142857143,0.99526465,0.6996699669966996,0.009970104,0.5435897435897435,0.9814814814814815,0.6095215866622166
-1,-1,0.6205357142857143,0.99526465,0.6996699669966996,0.009970104,0.5435897435897435,0.9814814814814815,0.6095215866622166
-1,-1,0.6205357142857143,0.99526465,0.6996699669966996,0.009970104,0.5435897435897435,0.9814814814814815,0.6095215866622166
-1,-1,0.6205357142857143,0.99526465,0.6996699669966996,0.009970104,0.5435897435897435,0.9814814814814815,0.6095215866622166
-1,-1,0.6205357142857143,0.99526465,0.6996699669966996,0.009970104,0.5435897435897435,0.9814814814814815,0.6095215866622166
